"","page_num","gsp_id","file_path","file_name","admin","basin_plan","sust_criteria","monitoring_networks","projects_mgmt_actions","is_comment","is_reference"
"3205",44,"0007","Multipurpose_Files/portal_files//v1_gsp_num_id_0007.txt","v1_gsp_num_id_0007.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3206",44,"0008","Multipurpose_Files/portal_files//v1_gsp_num_id_0008.txt","v1_gsp_num_id_0008.txt",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"3207",44,"0009","Multipurpose_Files/portal_files//v1_gsp_num_id_0009.txt","v1_gsp_num_id_0009.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3208",44,"0009","Multipurpose_Files/portal_files//v2_gsp_num_id_0009.txt","v2_gsp_num_id_0009.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3209",44,"0012","Multipurpose_Files/portal_files//v2_gsp_num_id_0012.txt","v2_gsp_num_id_0012.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3210",44,"0014","Multipurpose_Files/portal_files//v2_gsp_num_id_0014.txt","v2_gsp_num_id_0014.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3211",44,"0016","Multipurpose_Files/portal_files//v1_gsp_num_id_0016.txt","v1_gsp_num_id_0016.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3212",44,"0017","Multipurpose_Files/portal_files//v1_gsp_num_id_0017.txt","v1_gsp_num_id_0017.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3213",44,"0018","Multipurpose_Files/portal_files//v1_gsp_num_id_0018.txt","v1_gsp_num_id_0018.txt",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3214",44,"0019","Multipurpose_Files/portal_files//v1_gsp_num_id_0019.txt","v1_gsp_num_id_0019.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3215",44,"0021","Multipurpose_Files/portal_files//v2_gsp_num_id_0021.txt","v2_gsp_num_id_0021.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3216",44,"0022","Multipurpose_Files/portal_files//v1_gsp_num_id_0022.txt","v1_gsp_num_id_0022.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3217",44,"0023","Multipurpose_Files/portal_files//v2_gsp_num_id_0023.txt","v2_gsp_num_id_0023.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3218",44,"0024","Multipurpose_Files/portal_files//v2_gsp_num_id_0024.txt","v2_gsp_num_id_0024.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3219",44,"0025","Multipurpose_Files/portal_files//v1_gsp_num_id_0025.txt","v1_gsp_num_id_0025.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3220",44,"0025","Multipurpose_Files/portal_files//v2_gsp_num_id_0025.txt","v2_gsp_num_id_0025.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3221",44,"0026","Multipurpose_Files/portal_files//v1_gsp_num_id_0026.txt","v1_gsp_num_id_0026.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3222",44,"0028","Multipurpose_Files/portal_files//v1_gsp_num_id_0028.txt","v1_gsp_num_id_0028.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3223",44,"0028","Multipurpose_Files/portal_files//v2_gsp_num_id_0028.txt","v2_gsp_num_id_0028.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3224",44,"0029","Multipurpose_Files/portal_files//v1_gsp_num_id_0029.txt","v1_gsp_num_id_0029.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3225",44,"0030","Multipurpose_Files/portal_files//v1_gsp_num_id_0030.txt","v1_gsp_num_id_0030.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3226",44,"0030","Multipurpose_Files/portal_files//v2_gsp_num_id_0030.txt","v2_gsp_num_id_0030.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3227",44,"0031","Multipurpose_Files/portal_files//v1_gsp_num_id_0031.txt","v1_gsp_num_id_0031.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3228",44,"0031","Multipurpose_Files/portal_files//v2_gsp_num_id_0031.txt","v2_gsp_num_id_0031.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3229",44,"0035","Multipurpose_Files/portal_files//v1_gsp_num_id_0035.txt","v1_gsp_num_id_0035.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3230",44,"0037","Multipurpose_Files/portal_files//v1_gsp_num_id_0037.txt","v1_gsp_num_id_0037.txt",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"3231",44,"0037","Multipurpose_Files/portal_files//v2_gsp_num_id_0037.txt","v2_gsp_num_id_0037.txt",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"3232",44,"0042","Multipurpose_Files/portal_files//v1_gsp_num_id_0042.txt","v1_gsp_num_id_0042.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3233",44,"0042","Multipurpose_Files/portal_files//v2_gsp_num_id_0042.txt","v2_gsp_num_id_0042.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3234",44,"0044","Multipurpose_Files/portal_files//v1_gsp_num_id_0044.txt","v1_gsp_num_id_0044.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3235",44,"0044","Multipurpose_Files/portal_files//v2_gsp_num_id_0044.txt","v2_gsp_num_id_0044.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3236",44,"0047","Multipurpose_Files/portal_files//v1_gsp_num_id_0047.txt","v1_gsp_num_id_0047.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3237",44,"0047","Multipurpose_Files/portal_files//v2_gsp_num_id_0047.txt","v2_gsp_num_id_0047.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3238",44,"0048","Multipurpose_Files/portal_files//v1_gsp_num_id_0048.txt","v1_gsp_num_id_0048.txt",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"3239",44,"0049","Multipurpose_Files/portal_files//v1_gsp_num_id_0049.txt","v1_gsp_num_id_0049.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3240",44,"0049","Multipurpose_Files/portal_files//v2_gsp_num_id_0049.txt","v2_gsp_num_id_0049.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3241",44,"0050","Multipurpose_Files/portal_files//v1_gsp_num_id_0050.txt","v1_gsp_num_id_0050.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3242",44,"0050","Multipurpose_Files/portal_files//v2_gsp_num_id_0050.txt","v2_gsp_num_id_0050.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3243",44,"0051","Multipurpose_Files/portal_files//v1_gsp_num_id_0051.txt","v1_gsp_num_id_0051.txt",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3244",44,"0051","Multipurpose_Files/portal_files//v2_gsp_num_id_0051.txt","v2_gsp_num_id_0051.txt",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3245",44,"0054","Multipurpose_Files/portal_files//v1_gsp_num_id_0054.txt","v1_gsp_num_id_0054.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3246",44,"0054","Multipurpose_Files/portal_files//v2_gsp_num_id_0054.txt","v2_gsp_num_id_0054.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3247",44,"0056","Multipurpose_Files/portal_files//v1_gsp_num_id_0056.txt","v1_gsp_num_id_0056.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3248",44,"0056","Multipurpose_Files/portal_files//v2_gsp_num_id_0056.txt","v2_gsp_num_id_0056.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3249",44,"0058","Multipurpose_Files/portal_files//v1_gsp_num_id_0058.txt","v1_gsp_num_id_0058.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3250",44,"0058","Multipurpose_Files/portal_files//v2_gsp_num_id_0058.txt","v2_gsp_num_id_0058.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3251",44,"0059","Multipurpose_Files/portal_files//v1_gsp_num_id_0059.txt","v1_gsp_num_id_0059.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3252",44,"0061","Multipurpose_Files/portal_files//v1_gsp_num_id_0061.txt","v1_gsp_num_id_0061.txt",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"3253",44,"0061","Multipurpose_Files/portal_files//v2_gsp_num_id_0061.txt","v2_gsp_num_id_0061.txt",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"3254",44,"0063","Multipurpose_Files/portal_files//v1_gsp_num_id_0063.txt","v1_gsp_num_id_0063.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3255",44,"0063","Multipurpose_Files/portal_files//v2_gsp_num_id_0063.txt","v2_gsp_num_id_0063.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3256",44,"0065","Multipurpose_Files/portal_files//v1_gsp_num_id_0065.txt","v1_gsp_num_id_0065.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3257",44,"0065","Multipurpose_Files/portal_files//v2_gsp_num_id_0065.txt","v2_gsp_num_id_0065.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3258",44,"0067","Multipurpose_Files/portal_files//v1_gsp_num_id_0067.txt","v1_gsp_num_id_0067.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3259",44,"0070","Multipurpose_Files/portal_files//v1_gsp_num_id_0070.txt","v1_gsp_num_id_0070.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3260",44,"0072","Multipurpose_Files/portal_files//v1_gsp_num_id_0072.txt","v1_gsp_num_id_0072.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3261",44,"0073","Multipurpose_Files/portal_files//v1_gsp_num_id_0073.txt","v1_gsp_num_id_0073.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3262",44,"0074","Multipurpose_Files/portal_files//v1_gsp_num_id_0074.txt","v1_gsp_num_id_0074.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3263",44,"0076","Multipurpose_Files/portal_files//v1_gsp_num_id_0076.txt","v1_gsp_num_id_0076.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3264",44,"0077","Multipurpose_Files/portal_files//v1_gsp_num_id_0077.txt","v1_gsp_num_id_0077.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3265",44,"0080","Multipurpose_Files/portal_files//v1_gsp_num_id_0080.txt","v1_gsp_num_id_0080.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3266",44,"0081","Multipurpose_Files/portal_files//v1_gsp_num_id_0081.txt","v1_gsp_num_id_0081.txt",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3267",44,"0082","Multipurpose_Files/portal_files//v1_gsp_num_id_0082.txt","v1_gsp_num_id_0082.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3268",44,"0083","Multipurpose_Files/portal_files//v1_gsp_num_id_0083.txt","v1_gsp_num_id_0083.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3269",44,"0084","Multipurpose_Files/portal_files//v1_gsp_num_id_0084.txt","v1_gsp_num_id_0084.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3270",44,"0087","Multipurpose_Files/portal_files//v1_gsp_num_id_0087.txt","v1_gsp_num_id_0087.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3271",44,"0088","Multipurpose_Files/portal_files//v1_gsp_num_id_0088.txt","v1_gsp_num_id_0088.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3272",44,"0090","Multipurpose_Files/portal_files//v1_gsp_num_id_0090.txt","v1_gsp_num_id_0090.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3273",44,"0091","Multipurpose_Files/portal_files//v1_gsp_num_id_0091.txt","v1_gsp_num_id_0091.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3274",44,"0093","Multipurpose_Files/portal_files//v1_gsp_num_id_0093.txt","v1_gsp_num_id_0093.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3275",44,"0095","Multipurpose_Files/portal_files//v1_gsp_num_id_0095.txt","v1_gsp_num_id_0095.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3276",44,"0096","Multipurpose_Files/portal_files//v1_gsp_num_id_0096.txt","v1_gsp_num_id_0096.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3277",44,"0097","Multipurpose_Files/portal_files//v1_gsp_num_id_0097.txt","v1_gsp_num_id_0097.txt",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3278",44,"0098","Multipurpose_Files/portal_files//v1_gsp_num_id_0098.txt","v1_gsp_num_id_0098.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3279",44,"0099","Multipurpose_Files/portal_files//v1_gsp_num_id_0099.txt","v1_gsp_num_id_0099.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3280",44,"0101","Multipurpose_Files/portal_files//v1_gsp_num_id_0101.txt","v1_gsp_num_id_0101.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3281",44,"0103","Multipurpose_Files/portal_files//v1_gsp_num_id_0103.txt","v1_gsp_num_id_0103.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3282",44,"0105","Multipurpose_Files/portal_files//v1_gsp_num_id_0105.txt","v1_gsp_num_id_0105.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3283",44,"0106","Multipurpose_Files/portal_files//v1_gsp_num_id_0106.txt","v1_gsp_num_id_0106.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3284",44,"0110","Multipurpose_Files/portal_files//v1_gsp_num_id_0110.txt","v1_gsp_num_id_0110.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3285",44,"0111","Multipurpose_Files/portal_files//v1_gsp_num_id_0111.txt","v1_gsp_num_id_0111.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3286",44,"0112","Multipurpose_Files/portal_files//v1_gsp_num_id_0112.txt","v1_gsp_num_id_0112.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3287",44,"0115","Multipurpose_Files/portal_files//v1_gsp_num_id_0115.txt","v1_gsp_num_id_0115.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3288",44,"0117","Multipurpose_Files/portal_files//v1_gsp_num_id_0117.txt","v1_gsp_num_id_0117.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3289",44,"0118","Multipurpose_Files/portal_files//v1_gsp_num_id_0118.txt","v1_gsp_num_id_0118.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3290",44,"0121","Multipurpose_Files/portal_files//v1_gsp_num_id_0121.txt","v1_gsp_num_id_0121.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3291",44,"0122","Multipurpose_Files/portal_files//v1_gsp_num_id_0122.txt","v1_gsp_num_id_0122.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3292",44,"0123","Multipurpose_Files/portal_files//v1_gsp_num_id_0123.txt","v1_gsp_num_id_0123.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3293",44,"0124","Multipurpose_Files/portal_files//v1_gsp_num_id_0124.txt","v1_gsp_num_id_0124.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3294",44,"0125","Multipurpose_Files/portal_files//v1_gsp_num_id_0125.txt","v1_gsp_num_id_0125.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3295",44,"0128","Multipurpose_Files/portal_files//v1_gsp_num_id_0128.txt","v1_gsp_num_id_0128.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3296",44,"0130","Multipurpose_Files/portal_files//v1_gsp_num_id_0130.txt","v1_gsp_num_id_0130.txt",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"3297",44,"0131","Multipurpose_Files/portal_files//v1_gsp_num_id_0131.txt","v1_gsp_num_id_0131.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3298",44,"0132","Multipurpose_Files/portal_files//v1_gsp_num_id_0132.txt","v1_gsp_num_id_0132.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3299",44,"0134","Multipurpose_Files/portal_files//v1_gsp_num_id_0134.txt","v1_gsp_num_id_0134.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3300",44,"0136","Multipurpose_Files/portal_files//v1_gsp_num_id_0136.txt","v1_gsp_num_id_0136.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3301",44,"0138","Multipurpose_Files/portal_files//v1_gsp_num_id_0138.txt","v1_gsp_num_id_0138.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3302",44,"0139","Multipurpose_Files/portal_files//v1_gsp_num_id_0139.txt","v1_gsp_num_id_0139.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3303",44,"0144","Multipurpose_Files/portal_files//v1_gsp_num_id_0144.txt","v1_gsp_num_id_0144.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3304",44,"0145","Multipurpose_Files/portal_files//v1_gsp_num_id_0145.txt","v1_gsp_num_id_0145.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3305",44,"0150","Multipurpose_Files/portal_files//v1_gsp_num_id_0150.txt","v1_gsp_num_id_0150.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3306",44,"0150","Multipurpose_Files/portal_files//v2_gsp_num_id_0150.txt","v2_gsp_num_id_0150.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3307",44,"0156","Multipurpose_Files/portal_files//v1_gsp_num_id_0156.txt","v1_gsp_num_id_0156.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3308",45,"0007","Multipurpose_Files/portal_files//v1_gsp_num_id_0007.txt","v1_gsp_num_id_0007.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3309",45,"0008","Multipurpose_Files/portal_files//v1_gsp_num_id_0008.txt","v1_gsp_num_id_0008.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3310",45,"0009","Multipurpose_Files/portal_files//v1_gsp_num_id_0009.txt","v1_gsp_num_id_0009.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3311",45,"0009","Multipurpose_Files/portal_files//v2_gsp_num_id_0009.txt","v2_gsp_num_id_0009.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3312",45,"0013","Multipurpose_Files/portal_files//v2_gsp_num_id_0013.txt","v2_gsp_num_id_0013.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3313",45,"0014","Multipurpose_Files/portal_files//v2_gsp_num_id_0014.txt","v2_gsp_num_id_0014.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3314",45,"0015","Multipurpose_Files/portal_files//v2_gsp_num_id_0015.txt","v2_gsp_num_id_0015.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3315",45,"0016","Multipurpose_Files/portal_files//v1_gsp_num_id_0016.txt","v1_gsp_num_id_0016.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3316",45,"0017","Multipurpose_Files/portal_files//v1_gsp_num_id_0017.txt","v1_gsp_num_id_0017.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3317",45,"0018","Multipurpose_Files/portal_files//v1_gsp_num_id_0018.txt","v1_gsp_num_id_0018.txt",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3318",45,"0019","Multipurpose_Files/portal_files//v1_gsp_num_id_0019.txt","v1_gsp_num_id_0019.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3319",45,"0021","Multipurpose_Files/portal_files//v1_gsp_num_id_0021.txt","v1_gsp_num_id_0021.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3320",45,"0022","Multipurpose_Files/portal_files//v1_gsp_num_id_0022.txt","v1_gsp_num_id_0022.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3321",45,"0023","Multipurpose_Files/portal_files//v2_gsp_num_id_0023.txt","v2_gsp_num_id_0023.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3322",45,"0024","Multipurpose_Files/portal_files//v1_gsp_num_id_0024.txt","v1_gsp_num_id_0024.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3323",45,"0025","Multipurpose_Files/portal_files//v1_gsp_num_id_0025.txt","v1_gsp_num_id_0025.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3324",45,"0025","Multipurpose_Files/portal_files//v2_gsp_num_id_0025.txt","v2_gsp_num_id_0025.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3325",45,"0026","Multipurpose_Files/portal_files//v2_gsp_num_id_0026.txt","v2_gsp_num_id_0026.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3326",45,"0028","Multipurpose_Files/portal_files//v2_gsp_num_id_0028.txt","v2_gsp_num_id_0028.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3327",45,"0029","Multipurpose_Files/portal_files//v1_gsp_num_id_0029.txt","v1_gsp_num_id_0029.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3328",45,"0030","Multipurpose_Files/portal_files//v1_gsp_num_id_0030.txt","v1_gsp_num_id_0030.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"3329",45,"0030","Multipurpose_Files/portal_files//v2_gsp_num_id_0030.txt","v2_gsp_num_id_0030.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"3330",45,"0035","Multipurpose_Files/portal_files//v1_gsp_num_id_0035.txt","v1_gsp_num_id_0035.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3331",45,"0035","Multipurpose_Files/portal_files//v2_gsp_num_id_0035.txt","v2_gsp_num_id_0035.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3332",45,"0037","Multipurpose_Files/portal_files//v1_gsp_num_id_0037.txt","v1_gsp_num_id_0037.txt",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"3333",45,"0037","Multipurpose_Files/portal_files//v2_gsp_num_id_0037.txt","v2_gsp_num_id_0037.txt",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"3334",45,"0042","Multipurpose_Files/portal_files//v1_gsp_num_id_0042.txt","v1_gsp_num_id_0042.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3335",45,"0042","Multipurpose_Files/portal_files//v2_gsp_num_id_0042.txt","v2_gsp_num_id_0042.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3336",45,"0044","Multipurpose_Files/portal_files//v2_gsp_num_id_0044.txt","v2_gsp_num_id_0044.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3337",45,"0045","Multipurpose_Files/portal_files//v1_gsp_num_id_0045.txt","v1_gsp_num_id_0045.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3338",45,"0047","Multipurpose_Files/portal_files//v1_gsp_num_id_0047.txt","v1_gsp_num_id_0047.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3339",45,"0047","Multipurpose_Files/portal_files//v2_gsp_num_id_0047.txt","v2_gsp_num_id_0047.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3340",45,"0048","Multipurpose_Files/portal_files//v1_gsp_num_id_0048.txt","v1_gsp_num_id_0048.txt",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"3341",45,"0049","Multipurpose_Files/portal_files//v2_gsp_num_id_0049.txt","v2_gsp_num_id_0049.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3342",45,"0050","Multipurpose_Files/portal_files//v1_gsp_num_id_0050.txt","v1_gsp_num_id_0050.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3343",45,"0050","Multipurpose_Files/portal_files//v2_gsp_num_id_0050.txt","v2_gsp_num_id_0050.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3344",45,"0051","Multipurpose_Files/portal_files//v1_gsp_num_id_0051.txt","v1_gsp_num_id_0051.txt",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3345",45,"0051","Multipurpose_Files/portal_files//v2_gsp_num_id_0051.txt","v2_gsp_num_id_0051.txt",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"3346",45,"0054","Multipurpose_Files/portal_files//v1_gsp_num_id_0054.txt","v1_gsp_num_id_0054.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3347",45,"0056","Multipurpose_Files/portal_files//v1_gsp_num_id_0056.txt","v1_gsp_num_id_0056.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3348",45,"0056","Multipurpose_Files/portal_files//v2_gsp_num_id_0056.txt","v2_gsp_num_id_0056.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3349",45,"0057","Multipurpose_Files/portal_files//v1_gsp_num_id_0057.txt","v1_gsp_num_id_0057.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3350",45,"0058","Multipurpose_Files/portal_files//v1_gsp_num_id_0058.txt","v1_gsp_num_id_0058.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3351",45,"0058","Multipurpose_Files/portal_files//v2_gsp_num_id_0058.txt","v2_gsp_num_id_0058.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3352",45,"0059","Multipurpose_Files/portal_files//v1_gsp_num_id_0059.txt","v1_gsp_num_id_0059.txt",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
