"lat","lng","DAC","MHI","POP","place_name","place_type"
32.8695717814028,-116.627888088777,0,88125,1398,"descanso","cd_place"
33.7378024319945,-115.366629660711,1,33750,285,"desert_center","cd_place"
33.9222937111101,-116.44010462995,1,32459,3480,"desert_edge","cd_place"
33.7789483102737,-116.292955716125,1,57393,6599,"desert_palms","cd_place"
34.5902677706448,-118.15354892216,0,64025,3259,"desert_view_highlands","cd_place"
37.8407789900562,-121.956490117831,0,250001,834,"diablo","cd_place"
37.4008908579875,-121.262909236562,0,106167,892,"diablo_grande","cd_place"
38.6920444335114,-120.83908205426,1,56899,11332,"diamond_springs","cd_place"
35.2491233155713,-118.844165946065,1,22125,398,"di_giorgio","cd_place"
38.243494058138,-122.955969611638,0,171477,309,"dillon_beach","cd_place"
37.9062859288003,-121.599012418592,0,129004,15904,"discovery_bay","cd_place"
37.3863933907675,-118.415285248812,1,56339,2755,"dixon_lane-meadowcreek","cd_place"
38.2095906785563,-121.155073069301,0,99764,3006,"dogtown","cd_place"
39.1899242507652,-120.108272745509,0,82617,909,"dollar_point","cd_place"
37.0468452240502,-120.639486501201,1,16474,206,"dos_palos_y","cd_place"
40.652865516183,-122.928276669027,1,46850,678,"douglas_city","cd_place"
40.0274907645497,-120.117300445166,0,64388,745,"doyle","cd_place"
35.8927060554027,-119.047022034444,1,27404,708,"ducor","cd_place"
38.8926480596032,-121.97419925253,1,41625,1391,"dunnigan","cd_place"
39.6231782914756,-121.78748398947,0,98563,6255,"durham","cd_place"
35.2159341233489,-119.3749990782,1,46667,568,"dustin_acres","cd_place"
39.208013210278,-120.834488670066,1,40625,133,"dutch_flat","cd_place"
41.3189983439887,-120.114620568041,0,82813,15,"eagleville","cd_place"
35.8913606809427,-119.272103881015,1,40699,8908,"earlimart","cd_place"
35.3831900823625,-118.974380817663,1,28409,10254,"east_bakersfield","cd_place"
34.4444545663247,-119.788053271557,0,118094,29823,"eastern_goleta_valley","cd_place"
33.7301303178244,-116.940990082621,1,56029,20161,"east_hemet","cd_place"
34.0326261481592,-118.169162171296,1,50280,120504,"east_los_angeles","cd_place"
38.910050423348,-121.544333635332,0,68250,172,"east_nicolaus","cd_place"
35.3682775181489,-118.922474126562,1,41162,29885,"east_niles","cd_place"
37.785511192822,-120.800923906076,0,123523,2370,"east_oakdale","cd_place"
36.6523958620109,-119.790798689684,0,75259,2224,"easton","cd_place"
36.5480739069552,-119.2598651624,1,33472,624,"east_orosi","cd_place"
34.1377648871296,-118.077553143661,0,91637,6025,"east_pasadena","cd_place"
36.0581592357812,-118.974905179345,1,26927,5399,"east_porterville","cd_place"
39.9164394969197,-120.918948530606,1,61667,2279,"east_quincy","cd_place"
33.8948459108494,-118.195598007853,1,55615,15252,"east_rancho_dominguez","cd_place"
37.9450895689307,-122.313923667005,0,105192,3473,"east_richmond_heights","cd_place"
34.1155148921335,-118.079162303247,0,88273,23076,"east_san_gabriel","cd_place"
40.2452806629638,-121.076794530979,0,95658,139,"east_shore","cd_place"
37.9774520265464,-120.341018937766,1,49819,2672,"east_sonora","cd_place"
36.2037678706375,-119.280347683706,0,65667,849,"east_tulare_villa","cd_place"
33.9243809498926,-117.988744103763,0,76349,10182,"east_whittier","cd_place"
41.4621372505712,-122.426148379198,0,81250,39,"edgewood","cd_place"
35.2273009174611,-118.823264371707,1,60694,341,"edmundson_acres","cd_place"
35.2107907112177,-120.605980130931,0,137568,408,"edna","cd_place"
34.9044950447462,-117.929474134902,0,72273,2676,"edwards_afb","cd_place"
35.2450875331269,-118.958854067598,0,80781,118,"el_adobe","cd_place"
32.8252366165885,-115.668084715485,0,95208,609,"el_centro_naval_air_facility","cd_place"
38.6750118774071,-121.048967983521,0,132130,47107,"el_dorado_hills","cd_place"
38.3338923063499,-122.506532558595,0,144241,960,"eldridge","cd_place"
33.0812363259402,-117.177455203627,0,119013,462,"elfin_forest","cd_place"
37.5134563271963,-122.465660671226,0,191445,6069,"el_granada","cd_place"
34.6589539385913,-118.378538891863,0,76042,1632,"elizabeth_lake","cd_place"
36.8102936419184,-121.72113794275,0,96250,998,"elkhorn","cd_place"
38.5440239565978,-121.685181302746,0,168125,1086,"el_macero","cd_place"
38.352333765231,-121.907732299637,1,62010,234,"elmira","cd_place"
37.1323811565158,-120.49856369535,1,45781,283,"el_nido","cd_place"
37.6736603972476,-119.787035133986,1,45988,271,"el_portal","cd_place"
34.2452845765919,-119.156877478185,1,57096,6506,"el_rio","cd_place"
37.9704673682976,-122.296147078468,0,100548,14779,"el_sobrante","cd_place"
38.2974697207734,-122.491557616116,0,101813,3256,"el_verano","cd_place"
38.7184670922494,-121.445489048891,0,77746,5235,"elverta","cd_place"
37.4661231080508,-122.267408301082,0,250001,4893,"emerald_lake_hills","cd_place"
37.6430620706552,-120.907051747587,1,39727,3285,"empire","cd_place"
38.6934158689987,-122.024060010309,0,81181,4009,"esparto","cd_place"
32.8850482340826,-116.945354857281,0,107639,6448,"eucalyptus_hills","cd_place"
32.9918576012242,-117.185957810296,0,221372,2929,"fairbanks_ranch","cd_place"
37.0774717990242,-120.193674183543,1,45801,1133,"fairmead","cd_place"
37.6758335007008,-122.04721505107,0,123258,10834,"fairview","cd_place"
33.3693353896458,-117.225904995038,0,69250,32359,"fallbrook","cd_place"
41.0068253192378,-121.440046146318,1,36827,387,"fall_river_mills","cd_place"
37.039227068244,-122.080777318435,0,108367,3197,"felton","cd_place"
38.3275093129558,-122.487150819651,0,82260,3554,"fetters_hot_springs-agua_caliente","cd_place"
38.5068697880873,-120.760161554188,0,79453,211,"fiddletown","cd_place"
40.9722484317166,-124.025016942125,0,66000,793,"fieldbrook","cd_place"
33.9681655031484,-118.244679640685,1,50046,64787,"florence-graham","cd_place"
38.4832157942309,-121.404284968456,1,47125,48839,"florin","cd_place"
39.928342832847,-122.445804276255,1,58750,161,"flournoy","cd_place"
38.6867378509977,-121.347490172013,1,55474,35711,"foothill_farms","cd_place"
39.5300436104658,-121.268960144055,1,58942,369,"forbestown","cd_place"
35.1647409655169,-119.458412852024,1,43538,4909,"ford_city","cd_place"
38.1717349998656,-120.398986775379,0,75595,1324,"forest_meadows","cd_place"
39.8952176634444,-121.67045440648,0,174090,1551,"forest_ranch","cd_place"
38.4824961501287,-122.889897890319,0,79922,3788,"forestville","cd_place"
41.8629979770025,-120.158908074093,1,28750,174,"fort_bidwell","cd_place"
41.866286680054,-124.152550424122,0,71531,1405,"fort_dick","cd_place"
35.2477086045149,-116.683425115307,1,55986,9573,"fort_irwin","cd_place"
37.3275340909464,-120.532103061264,1,51185,7709,"franklin","cd_place"
34.8118422803308,-118.954893517173,1,42273,3121,"frazier_park","cd_place"
36.9402573896987,-121.795259166154,0,86435,3959,"freedom","cd_place"
37.8802693994692,-121.280322814553,1,53966,3641,"french_camp","cd_place"
40.7165501849176,-122.631183089342,1,44808,441,"french_gulch","cd_place"
33.5998543778483,-117.106952310427,0,111479,39057,"french_valley","cd_place"
36.9847393902371,-119.712953803612,1,52955,541,"friant","cd_place"
37.3117155876902,-121.935778167475,0,126250,1184,"fruitdale","cd_place"
38.5326181427796,-121.455819779114,1,31188,5771,"fruitridge_pocket","cd_place"
35.302258733709,-118.914307761814,1,34539,634,"fuller_acres","cd_place"
36.4276954632404,-116.874708321757,1,23750,88,"furnace_creek","cd_place"
40.1003451149109,-123.794830334524,1,25357,1361,"garberville","cd_place"
37.963702494416,-121.229623615967,1,46276,10096,"garden_acres","cd_place"
35.4157865708913,-120.614046800019,0,70809,418,"garden_farms","cd_place"
33.9178910904312,-116.479630388924,1,52942,5567,"garnet","cd_place"
41.8428955174096,-123.973110942652,1,32500,608,"gasquet","cd_place"
41.5148810418285,-122.521660769376,1,39063,111,"gazelle","cd_place"
38.9111758133655,-120.835646398316,0,77389,2969,"georgetown","cd_place"
38.7173190870486,-122.903438871704,0,88438,671,"geyserville","cd_place"
38.3563605895931,-122.541299057549,0,250001,1214,"glen_ellen","cd_place"
35.1409226105266,-118.496804612439,0,77586,10234,"golden_hills","cd_place"
38.626779458731,-121.248749632853,0,131164,7930,"gold_river","cd_place"
33.770628599616,-117.27719263913,1,43722,8431,"good_hope","cd_place"
35.434794568797,-118.939026682972,0,136071,84,"goodmanville","cd_place"
36.3492709988226,-119.420634144662,1,59750,5387,"goshen","cd_place"
39.7572173223992,-120.648623814546,1,45795,552,"graeagle","cd_place"
36.3439028389717,-119.70747961178,0,79688,324,"grangeville","cd_place"
38.7600645638987,-121.171439728877,0,170504,22818,"granite_bay","cd_place"
32.8032857507134,-116.90562156035,0,121902,4020,"granite_hills","cd_place"
38.4375225263177,-122.866001434083,0,64080,1743,"graton","cd_place"
37.5645820715462,-121.180063364213,1,62404,1582,"grayson","cd_place"
37.7504593288045,-120.122793491649,1,31713,919,"greeley_hill","cd_place"
39.9029729510624,-120.758995310811,1,27955,202,"greenhorn","cd_place"
41.5470232396058,-122.918575081539,0,83693,139,"greenview","cd_place"
40.1336103196449,-120.945347921138,1,32344,785,"greenville","cd_place"
41.6405898131467,-122.526026586715,1,43594,295,"grenada","cd_place"
39.074159629206,-121.898789932723,1,33897,462,"grimes","cd_place"
38.6357013188426,-120.535444109739,1,52639,1382,"grizzly_flats","cd_place"
37.8325255765407,-120.239342044046,0,67778,249,"groveland","cd_place"
38.5137213441607,-122.989418687512,0,72480,4747,"guerneville","cd_place"
33.9969904622065,-117.972770327375,0,88691,55386,"hacienda_heights","cd_place"
40.2772551912235,-121.096105947613,0,64148,446,"hamilton_branch","cd_place"
39.7426831474413,-122.010959187282,1,50552,2446,"hamilton_city","cd_place"
41.8103741778193,-123.38917759339,1,30000,861,"happy_camp","cd_place"
40.4661329970778,-122.420713644283,1,57479,5652,"happy_valley","cd_place"
32.8272806361787,-116.838083313562,0,81103,4355,"harbison_canyon","cd_place"
33.1007220627779,-117.138004527805,0,185498,1494,"harmony_grove","cd_place"
38.4202751703694,-121.952235918812,0,123173,2655,"hartley","cd_place"
34.4817814179602,-118.666591321957,0,104063,1433,"hasley_canyon","cd_place"
40.8100486335906,-121.480958580956,0,74000,91,"hat_creek","cd_place"
40.5610419194347,-123.129857924764,1,32612,2586,"hayfork","cd_place"
32.7324990021316,-115.52941023365,1,58148,8413,"heber","cd_place"
38.2913025517612,-121.231826637751,0,71979,1049,"herald","cd_place"
40.1417275556571,-120.13966928133,1,56250,1272,"herlong","cd_place"
37.619321474903,-120.751231605626,0,74063,751,"hickman","cd_place"
33.223639568229,-117.119839207901,0,115658,3675,"hidden_meadows","cd_place"
38.8004607766638,-122.550561205811,0,67102,5948,"hidden_valley_lake","cd_place"
34.0105802863545,-117.309851373349,0,80897,6201,"highgrove","cd_place"
37.5200600958132,-122.345937929176,0,217500,2985,"highlands","cd_place"
37.4045482756617,-120.850438887167,0,72054,5937,"hilmar-irwin","cd_place"
36.302836943862,-119.6370856143,1,35197,1590,"home_garden","cd_place"
33.8783563588789,-117.511561332044,0,67716,12027,"home_gardens","cd_place"
33.7458835981807,-117.113253584199,1,53008,7613,"homeland","cd_place"
34.2730161276056,-116.414561508478,1,33993,2619,"homestead_valley","cd_place"
38.3692965318756,-121.515501268031,1,58571,289,"hood","cd_place"
41.0802851174897,-123.697268372276,1,29615,3348,"hoopa","cd_place"
38.9690597086262,-123.117291889693,1,57019,899,"hopland","cd_place"
41.9079591622439,-122.559635418026,1,27917,243,"hornbrook","cd_place"
40.7218923739049,-124.198708650075,0,74594,3435,"humboldt_hill","cd_place"
40.557882162462,-124.08226215877,1,55521,1051,"hydesville","cd_place"
33.7443384357631,-116.725803514174,0,79868,2963,"idyllwild-pine_cove","cd_place"
36.8274474631475,-118.2132472974,1,58125,761,"independence","cd_place"
40.8132764243581,-124.080805021383,1,45114,660,"indianola","cd_place"
33.8410692794318,-116.248485110122,1,41964,811,"indio_hills","cd_place"
36.9505145247529,-121.736310504316,0,93083,7596,"interlaken","cd_place"
38.0820702096292,-122.847139449265,0,75568,1497,"inverness","cd_place"
34.4126550173389,-119.861392411588,1,21018,15733,"isla_vista","cd_place"
36.383444321189,-119.22010051404,1,39484,4584,"ivanhoe","cd_place"
32.6277716633736,-116.182739357854,1,50368,579,"jacumba","cd_place"
37.9573727853248,-120.41099299773,1,31944,3379,"jamestown","cd_place"
32.7184116494526,-116.87087815186,0,118529,5776,"jamul","cd_place"
40.2993106839452,-120.502403214906,0,73448,2803,"janesville","cd_place"
40.9211843228031,-121.629544003544,1,44535,815,"johnson_park","cd_place"
40.3790831991091,-120.584012429805,0,82417,1151,"johnstonville","cd_place"
40.6998474573331,-122.240596346813,0,78167,1269,"jones_valley","cd_place"
34.1236416568962,-116.312872990764,1,42263,7786,"joshua_tree","cd_place"
33.0735068241308,-116.588895815279,0,71480,1318,"julian","cd_place"
40.7341354739137,-123.061810944555,1,52733,754,"junction_city","cd_place"
37.7777555899278,-119.095362683131,0,100586,413,"june_lake","cd_place"
40.005949175518,-120.952430340977,0,110000,68,"keddie","cd_place"
35.2335764277207,-118.609899122882,0,89115,257,"keene","cd_place"
39.5288096498601,-121.466271802864,1,44696,2932,"kelly_ridge","cd_place"
38.9704736258461,-122.832774762628,1,42937,3657,"kelseyville","cd_place"
37.9481324102446,-122.549636098862,0,233824,7423,"kentfield","cd_place"
38.4154131896216,-122.538767249587,0,90594,540,"kenwood","cd_place"
35.7533178871465,-118.432055711484,1,23288,791,"kernville","cd_place"
40.6134451027848,-122.460619321961,1,58021,192,"keswick","cd_place"
36.0089901549547,-119.962864411786,1,54444,1245,"kettleman_city","cd_place"
37.5573133113404,-120.911388361329,1,46250,5691,"keyes","cd_place"
39.2449980993568,-120.020281781691,1,50134,2826,"kings_beach","cd_place"
38.6930099333428,-120.064058796562,0,124167,156,"kirkwood","cd_place"
41.5442336854675,-124.024562131922,1,40560,970,"klamath","cd_place"
37.9632760221384,-121.651098864239,0,116979,1100,"knightsen","cd_place"
38.7979768589436,-121.717460595931,1,37545,981,"knights_landing","cd_place"
34.2321619207096,-118.235276172279,0,102750,20171,"la_crescenta-montrose","cd_place"
35.3972062017247,-118.989324857343,1,39841,9990,"la_cresta","cd_place"
37.3998794584057,-122.1989842515,0,193077,1385,"ladera","cd_place"
33.9971867264519,-118.37401616321,0,100714,6419,"ladera_heights","cd_place"
33.5491522903494,-117.641752501128,0,157955,24996,"ladera_ranch","cd_place"
37.6634607991944,-120.463160174301,1,16875,143,"la_grange","cd_place"
38.0180311657316,-122.691316101359,0,111447,1874,"lagunitas-forest_knolls","cd_place"
37.3181860486581,-122.265094276737,0,184871,1229,"la_honda","cd_place"
40.2577789696649,-121.146972364637,0,88750,429,"lake_almanor_country_club","cd_place"
40.2812158134888,-121.134467247826,0,90481,382,"lake_almanor_peninsula","cd_place"
40.2335791320695,-121.20209042035,0,155000,329,"lake_almanor_west","cd_place"
34.2530951376899,-117.194414623722,0,73814,9741,"lake_arrowhead","cd_place"
40.3607880485133,-122.210291953238,0,74091,3276,"lake_california","cd_place"
39.856432424077,-120.463040266289,0,73523,91,"lake_davis","cd_place"
37.659042491243,-120.332950807714,1,45278,1465,"lake_don_pedro","cd_place"
40.9007557029661,-122.392411526489,1,46083,615,"lakehead","cd_place"
34.6832444186766,-118.45888986871,0,84583,660,"lake_hughes","cd_place"
35.6377694992163,-118.481940422656,1,31288,3621,"lake_isabella","cd_place"
33.6479494380474,-117.370606084795,1,59440,12362,"lakeland_village","cd_place"
34.609671023699,-117.833922103505,1,47726,11926,"lake_los_angeles","cd_place"
33.8249713674986,-117.368351800836,0,103167,7389,"lake_mathews","cd_place"
35.7308270216414,-120.869550646724,0,72101,3021,"lake_nacimiento","cd_place"
39.035675551541,-121.059050454198,0,90625,4350,"lake_of_the_pines","cd_place"
34.8225657839907,-119.002554472068,1,48387,757,"lake_of_the_woods","cd_place"
33.517316687026,-116.810767622879,0,66731,1139,"lake_riverside","cd_place"
33.1196696509219,-117.208913508451,0,76958,3957,"lake_san_marcos","cd_place"
41.521321188738,-122.375582018461,0,64688,2790,"lake_shastina","cd_place"
34.1338646517643,-118.880414092922,0,250001,1697,"lake_sherwood","cd_place"
39.2350039500399,-121.200296417929,0,71493,4709,"lake_wildwood","cd_place"
35.2659347151446,-118.915958444831,1,42948,14724,"lamont","cd_place"
32.7109755569174,-117.002715211618,0,70619,37410,"la_presa","cd_place"
38.5682514986556,-121.354446833039,0,70855,11570,"la_riviera","cd_place"
38.5129773415229,-122.753615132947,0,82628,8080,"larkfield-wikiup","cd_place"
36.9273817026163,-121.844419071288,0,101406,2544,"la_selva_beach","cd_place"
33.5839922389151,-117.623645696508,1,146250,5089,"las_flores","cd_place"
36.8688182495099,-121.731624082565,0,78176,3818,"las_lomas","cd_place"
36.4314148940926,-119.697608043494,1,48598,1967,"laton","cd_place"
39.6715091003212,-123.49458857623,1,37127,777,"laytonville","cd_place"
34.8449650933285,-118.899198282753,1,33778,1474,"lebec","cd_place"
37.2288197179622,-120.254015272722,1,49241,1597,"le_grand","cd_place"
36.3808856406201,-119.028471225997,1,56250,263,"lemon_cove","cd_place"
38.5172366498968,-121.457292155631,1,41534,15104,"lemon_hill","cd_place"
36.263281367472,-119.904849018416,1,57593,6756,"lemoore_station","cd_place"
33.938072903122,-118.358552096194,1,46163,22476,"lennox","cd_place"
34.8860613870723,-117.10778453477,1,52488,4431,"lenwood","cd_place"
34.6147230975595,-118.298953483536,0,112619,1672,"leona_valley","cd_place"
40.6969375072149,-122.822527269154,1,49818,1481,"lewiston","cd_place"
37.161674835753,-121.987890249757,0,202431,2656,"lexington_hills","cd_place"
39.1241453804632,-121.542182745057,1,48529,21842,"linda","cd_place"
38.0185751095814,-121.099377016823,0,110685,2043,"linden","cd_place"
36.3088924800818,-119.222595743096,1,22432,837,"linnell_camp","cd_place"
40.3877074031832,-120.380719462523,1,54904,183,"litchfield","cd_place"
39.2702904761585,-123.781763634958,1,2499,176,"little_river","cd_place"
34.5231804047594,-117.980855122616,1,38958,948,"littlerock","cd_place"
38.1508458088065,-121.15545230646,0,72688,3572,"lockeford","cd_place"
35.9411825561028,-121.08014908933,0,80500,351,"lockwood","cd_place"
40.6408910331664,-124.222569737267,1,38807,599,"loleta","cd_place"
37.2657893316273,-122.300705398884,0,246094,282,"loma_mar","cd_place"
39.3203244939088,-121.40383969451,0,84132,2909,"loma_rica","cd_place"
37.1100468941977,-122.05232102367,0,90417,881,"lompico","cd_place"
36.4804848879802,-119.444953013801,1,31100,1534,"london","cd_place"
36.577354655463,-118.077720762811,1,34601,1484,"lone_pine","cd_place"
34.7418081882782,-120.274608661703,0,72688,1275,"los_alamos","cd_place"
35.0809116081425,-120.545048991451,0,118750,301,"los_berros","cd_place"
40.0270076202421,-122.09812756408,1,42656,1924,"los_molinos","cd_place"
34.6640623302372,-120.1169822939,0,102589,838,"los_olivos","cd_place"
35.2104280287012,-120.629511335816,0,198056,1675,"los_ranchos","cd_place"
35.6254098664166,-119.678867789131,1,36458,1742,"lost_hills","cd_place"
38.9118335008493,-122.608530227206,1,33545,1065,"lower_lake","cd_place"
37.3503306371642,-122.09798661262,0,250001,3404,"loyola","cd_place"
38.0405120066468,-122.576498662798,0,157854,6738,"lucas_valley-marinwood","cd_place"
39.0697591847119,-122.77462828467,1,47375,2674,"lucerne","cd_place"
34.4427048417801,-116.902103857385,1,39639,5694,"lucerne_valley","cd_place"
38.6629027091351,-121.401668634588,1,29474,843,"mcclellan_park","cd_place"
35.8219894117682,-118.647850968922,1,2499,38,"mcclenney_tract","cd_place"
41.2540667655647,-122.1360844838,1,42763,899,"mccloud","cd_place"
40.9487048286576,-124.085659465394,1,54697,16645,"mckinleyville","cd_place"
35.2980333249921,-119.624933513693,1,38333,130,"mckittrick","cd_place"
37.3145108690831,-120.586771679168,0,105000,4429,"mcswain","cd_place"
37.0122930825595,-120.079916346218,0,88074,9990,"madera_acres","cd_place"
36.9279149777527,-119.877295720012,0,97833,3591,"madera_ranchos","cd_place"
38.6749932723297,-121.970266682819,1,42985,502,"madison","cd_place"
39.822854039201,-121.60786120625,1,51940,11444,"magalia","cd_place"
36.6816070053779,-119.73179834781,1,42792,1168,"malaga","cd_place"
38.9743899194077,-123.690974462041,1,51131,267,"manchester","cd_place"
40.8514237008242,-124.163068611603,1,48229,762,"manila","cd_place"
40.4201957251467,-121.854004706495,0,112708,331,"manton","cd_place"
33.8888669942867,-117.277668406223,0,76065,1236,"march_arb","cd_place"
33.9764975794811,-118.448610160842,0,120437,10065,"marina_del_rey","cd_place"
37.8711611547302,-122.513749204125,1,54150,3040,"marin_city","cd_place"
38.6840062339296,-119.822750412847,0,89219,187,"markleeville","cd_place"
36.1706507123777,-119.351620778343,1,42039,1036,"matheny","cd_place"
38.5488386217231,-121.283167277907,0,99643,4304,"mather","cd_place"
39.2770836336953,-122.194689441764,1,57292,1256,"maxwell","cd_place"
34.1159371678492,-118.009593050024,0,97521,5687,"mayflower_village","cd_place"
39.9323172290201,-121.083095615948,0,100192,478,"meadow_valley","cd_place"
39.0029422047014,-121.030393313654,0,83627,3508,"meadow_vista","cd_place"
33.8333229921613,-117.285231660481,0,66708,20817,"mead_valley","cd_place"
33.5767067601807,-116.064519871203,1,25179,5541,"mecca","cd_place"
34.4553540047938,-119.270177333654,0,90294,3697,"meiners_oaks","cd_place"
39.3111654969248,-123.794686686392,1,59083,707,"mendocino","cd_place"
34.0609302235544,-117.11083256146,1,62188,10141,"mentone","cd_place"
39.1404438713086,-121.907913579319,1,45625,278,"meridian","cd_place"
37.418959316875,-118.542407845983,0,95278,434,"mesa","cd_place"
38.8102935947031,-119.803277063915,0,108500,211,"mesa_vista","cd_place"
35.0635682968163,-118.972992370953,1,48750,115,"mettler","cd_place"
35.4689346708477,-119.268724775551,1,35167,337,"mexican_colony","cd_place"
38.8343646443919,-120.018850017488,0,86683,2396,"meyers","cd_place"
33.7451258037328,-117.984849474647,1,41115,8681,"midway_city","cd_place"
36.9769315881123,-119.665786774145,0,170152,679,"millerton","cd_place"
40.5575905372091,-122.169636502463,0,81827,879,"millville","cd_place"
40.375467455092,-121.569430044654,1,51250,250,"mineral","cd_place"
36.7276308641489,-119.458858874014,0,68026,968,"minkler","cd_place"
34.4312160470212,-119.287884110443,0,79861,6833,"mira_monte","cd_place"
40.228900171159,-123.817279777091,0,69500,498,"miranda","cd_place"
34.4548468974459,-119.71218803907,0,150924,2649,"mission_canyon","cd_place"
38.0569492559112,-120.179404565668,0,113661,933,"mi-wuk_village","cd_place"
33.709137273463,-117.629716439068,0,111563,834,"modjeska","cd_place"
35.0138732292987,-118.189595506367,1,34450,3780,"mojave","cd_place"
38.3056473595643,-120.706129017479,0,71125,484,"mokelumne_hill","cd_place"
36.5656256776258,-119.740488036312,1,29583,113,"monmouth","cd_place"
38.0123665411619,-120.269750437053,0,72488,3646,"mono_vista","cd_place"
36.4924251724368,-119.336133262839,1,51136,210,"monson","cd_place"
37.9975875986447,-122.330105582526,0,69323,2490,"montalvin_manor","cd_place"
37.548268275601,-122.492373945335,0,167888,2833,"montara","cd_place"
34.4189226867765,-119.632908613157,0,181316,8210,"montecito","cd_place"
38.4683810680843,-123.01474688392,1,41844,1023,"monte_rio","cd_place"
40.8414517301596,-121.921514810253,1,29722,118,"montgomery_creek","cd_place"
38.6641110214189,-121.875402457383,0,208929,1354,"monument_hills","cd_place"
38.0386352558866,-121.245561810321,0,250001,3419,"morada","cd_place"
34.0723830252604,-116.562731750762,1,44806,3166,"morongo_valley","cd_place"
37.5183917188629,-122.503499057513,0,110540,3436,"moss_beach","cd_place"
40.7184619165001,-122.326237662037,1,28954,703,"mountain_gate","cd_place"
37.7673082074198,-121.544947802749,0,161086,21387,"mountain_house","cd_place"
35.6411425069238,-118.404657794801,1,39796,1011,"mountain_mesa","cd_place"
38.211726856878,-120.531128715849,0,135655,318,"mountain_ranch","cd_place"
34.4975628516437,-117.3471849905,1,47350,3698,"mountain_view_acres","cd_place"
37.051038764871,-122.053360226246,0,131504,1394,"mount_hermon","cd_place"
37.8654745025812,-122.586250238767,0,173657,360,"muir_beach","cd_place"
38.1371334432472,-120.44874189525,1,47887,1944,"murphys","cd_place"
34.1551814418094,-117.347733773418,1,44957,11546,"muscoy","cd_place"
40.7888030100227,-124.128617400878,1,56413,5143,"myrtletown","cd_place"
38.8676693235837,-121.131834804605,0,87050,1360,"newcastle","cd_place"
34.9430619614646,-119.682030970533,1,46719,550,"new_cuyama","cd_place"
41.8898319503397,-121.367455202348,1,31438,481,"newell","cd_place"
38.0606266584846,-122.700835052703,0,250001,123,"nicasio","cd_place"
39.1266471642856,-122.852517820886,1,44024,2407,"nice","cd_place"
38.8981300465287,-121.57289357771,0,86375,124,"nicolaus","cd_place"
33.2387128561167,-115.514451281987,1,2499,743,"niland","cd_place"
37.4030584878479,-119.729281153774,0,64003,388,"nipinnawasee","cd_place"
35.0318663424387,-120.498429422833,0,86423,18182,"nipomo","cd_place"
39.7737937709598,-121.954919261089,0,72532,368,"nord","cd_place"
37.7457626903829,-121.988105735585,0,250001,790,"norris_canyon","cd_place"
38.9305763200003,-121.082092656504,0,65884,14446,"north_auburn","cd_place"
35.047342735947,-117.809362026668,1,55417,906,"north_edwards","cd_place"
34.1029315516903,-118.02387446434,0,80509,3709,"north_el_monte","cd_place"
37.4754309322192,-122.203472037956,0,87530,14992,"north_fair_oaks","cd_place"
37.2305674400505,-119.519943875533,1,58958,3306,"north_fork","cd_place"
37.9055180676675,-121.997892041428,0,199936,740,"north_gate","cd_place"
38.6713286017149,-121.372147685166,1,50816,48660,"north_highlands","cd_place"
39.0882778791424,-122.905302523535,1,50375,3067,"north_lakeport","cd_place"
37.9645896617223,-122.372821308417,0,70292,4258,"north_richmond","cd_place"
33.515676197261,-115.90925095071,1,26250,2580,"north_shore","cd_place"
33.7635488562957,-117.794727204234,0,149631,25147,"north_tustin","cd_place"
41.0966457492665,-121.181592534605,1,51875,31,"nubieber","cd_place"
33.8011461709635,-117.141408249211,0,81379,6999,"nuevo","cd_place"
34.3910922891056,-117.412299895165,0,93947,10415,"oak_hills","cd_place"
37.3475165303919,-119.620242410871,1,53375,5405,"oakhurst","cd_place"
38.400384962522,-122.934970086919,0,66512,876,"occidental","cd_place"
35.1018698895071,-120.608939635279,0,66261,7601,"oceano","cd_place"
35.4292680236863,-119.030588852662,1,40773,35520,"oildale","cd_place"
36.2703668017531,-118.001515221753,1,59808,181,"olancha","cd_place"
35.3476039161922,-119.079384093592,0,168295,839,"olde_stockdale","cd_place"
36.7988498483389,-119.805140665218,0,87578,5613,"old_fig_garden","cd_place"
35.3477560533797,-119.04693535765,1,48234,3477,"old_stine","cd_place"
39.079468363905,-121.556673589692,1,54309,15149,"olivehurst","cd_place"
40.4801624416523,-122.625728911126,1,45625,57,"ono","cd_place"
35.6838794859717,-118.210169317618,1,45391,576,"onyx","cd_place"
37.8096216988181,-120.711524361486,0,68750,1155,"orange_blossom","cd_place"
38.6880997563345,-121.220881779071,0,78071,35030,"orangevale","cd_place"
34.8691078301185,-120.422256545248,0,95916,31353,"orcutt","cd_place"
41.2909220633468,-124.069153098941,1,32917,346,"orick","cd_place"
36.5432762748195,-119.291431281845,1,43221,8908,"orosi","cd_place"
39.4946757925767,-121.486623567391,0,73706,8093,"oroville_east","cd_place"
36.9016558719467,-121.741717184306,1,56122,3509,"pajaro","cd_place"
33.3639536517065,-117.067480103962,0,93393,1094,"pala","cd_place"
39.4312739708558,-121.522555477783,1,41464,5204,"palermo","cd_place"
40.5658333655975,-122.242532286529,0,96292,2893,"palo_cedro","cd_place"
37.6070960333015,-120.980398500527,0,63764,1844,"parklawn","cd_place"
36.9464928242154,-120.021190394949,1,53690,2725,"parksdale","cd_place"
36.9292757916219,-120.04820307689,1,49158,2394,"parkwood","cd_place"
